File Path: D:\Ensayos Víctor\Fase III\Reciclado\horizontal\Test Run 12 16-05-2019 14 04 36\DAQ- Crosshead; … - (Timed).txt   
Test: ENSAYOS TRACCION PLA 4
Test Run: Test Run 12
Date: 16/05/2019 13:59:59


Crosshead 	Load 	Time 
mm	kN	sec
0,000254313135883422	0,0612523002624512	0,112999998033047
0,000457763661643185	0,0612863807678223	0,212999999523163
0,000762939464493684	0,0614427337646484	0,312999993562698
0,0013224283748059	0,0615888214111328	0,412999987602234
0,00198364250536542	0,061411075592041	0,513000011444092
0,00239054361372837	0,061506477355957	0,612999975681305
0,00284830730379326	0,0615557556152344	0,712999999523163
0,00325520818478253	0,0614557113647461	0,813000023365021
0,00376383468392305	0,061952766418457	0,912999987602234
0,00427246095568989	0,0622945022583008	1,01300001144409
0,00483194980915869	0,0629175186157227	1,11300003528595
0,00549316428077873	0,0636896781921387	1,21300005912781
0,00630696649750462	0,0647784194946289	1,31299996376038
0,00706990567778121	0,0657147216796875	1,41299998760223
0,0079345700214617	0,0667566528320313	1,51300001144409
0,00874837223818759	0,0676011505126953	1,61300003528595
0,00956217445491347	0,0682313995361328	1,71300005912781
0,0103759766716394	0,0682843933105469	1,81299996376038
0,0111897779788706	0,0686959075927734	1,91299998760223
0,0120544436867931	0,0689248046875	2,01300001144409
0,0128682449940243	0,0690503234863281	2,11299991607666
0,0137329097924521	0,0693633880615234	2,21300005912781
0,014546712009178	0,0696365661621094	2,31299996376038
0,0154113768076058	0,06993505859375	2,41300010681152
0,0162251799338264	0,0701349868774414	2,51300001144409
0,0170898438227596	0,0703470230102539	2,61299991607666
0,0179545077116927	0,0704273376464844	2,71300005912781
0,0187683108379133	0,0706606521606445	2,81299996376038
0,0196329747268464	0,0709313659667969	2,91300010681152
0,020497640434769	0,0711036682128906	3,01300001144409
0,0213623043237021	0,0715121994018555	3,11299991607666
0,0222269682126353	0,0715344085693359	3,21300005912781
0,0230407713388558	0,0718843231201172	3,31299996376038
0,023905435227789	0,072245979309082	3,41300010681152
0,0247192383540096	0,0724944229125977	3,51300001144409
0,0255839022429427	0,0725639877319336	3,61299991607666
0,0263977053691633	0,0728649139404297	3,71300005912781
0,0272115084953839	0,0732433624267578	3,81299996376038
0,028076172384317	0,0734719543457031	3,91300010681152
0,0288899736915482	0,0734556655883789	4,01300001144409
0,0297037749987794	0,0738302307128906	4,11299991607666
